"거래일자","품목명","반입량(KG)","품목코드","전월반입량(KG)","전월반입량증감률(%)","전년반입량(KG)","전년반입량증감률(%)","평년반입량(KG)","평년반입량증감률(%)"
"20180331","감자","131000","050100","193000","47.3","293000","123.7","280250","113.9"
"20180330","감자","293000","050100","193000","-34.1","279000","-4.8","204000","-30.4"
"20180329","감자","226000","050100","193000","-14.6","288000","27.4","245500","8.6"
"20180328","감자","227000","050100","193000","-15.0","295000","30.0","272600","20.1"
"20180327","감자","170000","050100","205000","20.6","431000","153.5","298500","75.6"
"20180326","감자","172000","050100","251000","45.9","null","0.0","262500","52.6"
"20180324","감자","128000","050100","124000","-3.1","255000","99.2","257250","101.0"
"20180323","감자","225000","050100","190000","-15.6","239000","6.2","256000","13.8"
"20180322","감자","183000","050100","212000","15.8","352000","92.3","276500","51.1"
"20180321","감자","244000","050100","259000","6.1","350000","43.4","288400","18.2"
"20180320","감자","232000","050100","241000","3.9","303000","30.6","299500","29.1"
"20180319","감자","207000","050100","174000","-15.9","null","0.0","222250","7.4"
"20180317","감자","115000","050100","null","0.0","211000","83.5","276500","140.4"
"20180316","감자","169000","050100","null","0.0","310000","83.4","284750","68.5"
"20180315","감자","208000","050100","1000","-99.5","379000","82.2","327500","57.5"
"20180314","감자","219000","050100","129000","-41.1","306000","39.7","280200","27.9"
"20180313","감자","292000","050100","200000","-31.5","344000","17.8","319500","9.4"
"20180312","감자","257000","050100","269000","4.7","null","0.0","233750","-9.0"
"20180310","감자","92000","050100","205000","122.8","264000","187.0","308500","235.3"
"20180309","감자","137000","050100","268000","95.6","234000","70.8","239500","74.8"
"20180308","감자","156000","050100","228000","46.2","221000","41.7","264750","69.7"
"20180307","감자","282000","050100","169000","-40.1","311000","10.3","285200","1.1"
"20180306","감자","248000","050100","255000","2.8","304000","22.6","249500","0.6"
"20180305","감자","257000","050100","231000","-10.1","null","0.0","277000","7.8"
"20180303","감자","107000","050100","189000","76.6","258000","141.1","258000","141.1"
"20180302","감자","129000","050100","234000","81.4","212000","64.3","224750","74.2"
"20180301","감자","117000","050100","275000","135.0","221000","88.9","213000","82.1"
"20180228","감자","193000","050100","null","0.0","248000","28.5","238250","23.4"
"20180227","감자","205000","050100","69000","-66.3","253000","23.4","248200","21.1"
"20180226","감자","251000","050100","77000","-69.3","null","0.0","295750","17.8"
"20180224","감자","124000","050100","277000","123.4","214000","72.6","212500","71.4"
"20180223","감자","190000","050100","226000","18.9","280000","47.4","251250","32.2"
"20180222","감자","212000","050100","343000","61.8","240000","13.2","252000","18.9"
"20180221","감자","259000","050100","null","0.0","301000","16.2","254000","-1.9"
"20180220","감자","241000","050100","194000","-19.5","315000","30.7","271250","12.6"
"20180219","감자","174000","050100","191000","9.8","null","0.0","250000","43.7"
"20180215","감자","1000","050100","242000","24100.0","202000","20100.0","224500","22350.0"
"20180214","감자","129000","050100","null","0.0","221000","71.3","224250","73.8"
"20180213","감자","200000","050100","91000","-54.5","245000","22.5","220000","10.0"
"20180212","감자","269000","050100","157000","-41.6","null","0.0","229000","-14.9"
"20180210","감자","205000","050100","233000","13.7","222000","8.3","260667","27.2"
"20180209","감자","268000","050100","169000","-36.9","236000","-11.9","294000","9.7"
"20180208","감자","228000","050100","220000","-3.5","251000","10.1","166667","-26.9"
"20180207","감자","169000","050100","null","0.0","333000","97.0","233000","37.9"
"20180206","감자","255000","050100","178000","-30.2","197000","-22.7","174600","-31.5"
"20180205","감자","231000","050100","302000","30.7","null","0.0","210500","-8.9"
"20180203","감자","189000","050100","453000","139.7","206000","9.0","230000","21.7"
"20180202","감자","234000","050100","null","0.0","276000","17.9","238250","1.8"
"20180201","감자","275000","050100","null","0.0","null","0.0","292000","6.2"
"20180131","감자","275000","050100","null","0.0","null","0.0","235500","-14.4"
"20180130","감자","219000","050100","94000","-57.1","null","0.0","188333","-14.0"
"20180129","감자","300000","050100","176000","-41.3","null","0.0","228250","-23.9"
"20180127","감자","69000","050100","250000","262.3","12000","-82.6","215750","212.7"
"20180126","감자","77000","050100","178000","131.2","113000","46.8","218000","183.1"
"20180125","감자","97000","050100","277000","185.6","135000","39.2","178000","83.5"
"20180124","감자","277000","050100","null","0.0","121000","-56.3","196250","-29.2"
"20180123","감자","226000","050100","140000","-38.1","203000","-10.2","198800","-12.0"
"20180122","감자","343000","050100","256000","-25.4","null","0.0","208250","-39.3"
"20180120","감자","194000","050100","300000","54.6","287000","47.9","249500","28.6"
"20180119","감자","191000","050100","214000","12.0","361000","89.0","223000","16.8"
"20180118","감자","222000","050100","291000","31.1","316000","42.3","235250","6.0"
"20180117","감자","247000","050100","null","0.0","235000","-4.9","240000","-2.8"
"20180116","감자","152000","050100","208000","36.8","225000","48.0","221600","45.8"
"20180115","감자","242000","050100","160000","-33.9","null","0.0","227500","-6.0"
"20180113","감자","91000","050100","151000","65.9","316000","247.3","294500","223.6"
"20180112","감자","157000","050100","193000","22.9","240000","52.9","232250","47.9"
"20180111","감자","131000","050100","191000","45.8","198000","51.1","190250","45.2"
"20180110","감자","233000","050100","null","0.0","265000","13.7","230000","-1.3"
"20180109","감자","169000","050100","151000","-10.7","296000","75.1","277000","63.9"
"20180108","감자","220000","050100","150000","-31.8","null","0.0","335500","52.5"
"20180106","감자","178000","050100","209000","17.4","310000","74.2","270500","52.0"
"20180105","감자","302000","050100","276000","-8.6","330000","9.3","278500","-7.8"
"20180104","감자","303000","050100","205000","-32.3","271000","-10.6","258750","-14.6"
"20180103","감자","453000","050100","null","0.0","268000","-40.8","292000","-35.5"
